#, last time practice, status, next practice, # of success, multiplier
1, 2016-09-05, success, 2016-09-20, 1, 15
2, 2016-09-05, success, 2016-09-20, 1, 15
3, 2016-09-05, failed, 2016-09-15, 0, 2
4, 2016-09-12, failed, 2016-09-14, 0, 2
5, 2016-09-15, success, 2016-09-20, 1, 5
6, 2016-09-12, success, 2016-09-27, 1, 15
7, 2016-09-12, success, 2016-09-27, 1, 15
8, 2016-09-13, success, 2016-09-28, 1, 15
9, 2016-09-13, success, 2016-09-28, 1, 15
10, 2016-09-15, failed, 2016-09-17, 0, 2
11, 2016-09-15, failed, 2016-09-17, 0, 2
12, 2016-09-15, success, 2016-09-30, 1, 15
13, 2016-09-16, success, 2016-10-01, 1, 15
16, 2016-09-20, success, 2016-10-05, 1, 15
17, 2016-09-26, success, 2016-09-28, 1, 2
19, 2016-09-26, success, 2016-09-28, 1, 2
20, 2016-09-26, success, 2016-09-28, 1, 2
21, 2016-09-26, success, 2016-09-28, 1, 2
22, 2016-09-26, failed, 2016-09-28, 1, 2
23, 2016-09-27, success, 2016-09-29, 1, 2
24, 2016-09-27, success, 2016-09-29, 1, 2
26, 2016-09-28, success, 2016-09-30, 1, 2
27, 2016-09-28, success, 2016-09-30, 1, 2
29, 2016-09-29, failed, 2016-09-30, 1, 2
30, 2016-09-29, success, 2016-10-01, 1, 2
316, 2016-09-26, failed, 2016-09-28, 0, 2
321, 2016-09-23, failed, 2016-09-25, 0, 2
388, 2016-09-27, success, 2016-09-29, 0, 2
403, 2016-09-27, success, 2016-09-29, 0, 2
